video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
98,501,0,16.716699999999808,0:00:16.716700,0,"(511.8819258597428, 390.6943321049627)","(515.4994659718258, 450.38374395433203)","(524.5433162520333, 511.8819258597428)","(535.3959365882822, 569.7625676530706)","(551.6748670926556, 627.6432094463984)","(582.423958045361, 680.0975410716018)","(624.0256693343155, 721.6992523605561)","(674.6712309034773, 750.63957325722)","(732.551872696805, 756.0658834253445)","(786.8149743780499, 748.8308032011785)","(828.4166856670042, 718.0817122484731)","(859.1657766197096, 672.8624608474357)","(880.8710172922076, 620.4081292222324)","(895.3411777405395, 566.1450275409876)","(904.385028020747, 511.8819258597428)","(909.8113381888714, 457.61882417849796)","(911.620108244913, 405.1644925532947)","(560.7187173728631, 354.51893098413285)","(591.4678083255685, 331.0049202555934)","(631.2607495584814, 321.96106997538595)","(674.6712309034773, 325.5786100874689)","(710.8466320243072, 343.66631064788385)","(765.109733705552, 345.47508070392536)","(799.4763647703403, 331.0049202555934)","(837.4605359472117, 327.3873801435104)","(875.4447071240832, 340.0487705358009)","(893.532407684498, 370.79786148850627)","(741.5957229770125, 379.84171176871376)","(743.404493033054, 421.4434230576681)","(747.022033145137, 463.0451343466225)","(748.8308032011785, 504.6468456355768)","(694.5677015199337, 529.9696264201577)","(716.2729421924316, 539.0134767003652)","(741.5957229770125, 546.2485569245312)","(761.492193593469, 542.6310168124483)","(781.3886642099254, 535.3959365882822)","(607.7467388299419, 381.6504818247552)","(629.4519795024399, 370.79786148850627)","(656.5835303430623, 372.6066315445478)","(678.2887710155602, 390.6943321049627)","(654.7747602870209, 394.3118722170457)","(627.6432094463984, 392.5031021610042)","(783.1974342659669, 397.9294123291287)","(808.5202150505478, 383.4592518807967)","(835.6517658911703, 385.26802193683824)","(853.7394664515851, 399.73818238517015)","(835.6517658911703, 408.78203266537764)","(808.5202150505478, 406.97326260933613)","(649.3484501188964, 616.7905891101494)","(685.5238512397262, 609.5555088859835)","(716.2729421924316, 605.9379687739005)","(737.9781828649295, 613.1730489980665)","(757.874653481386, 605.9379687739005)","(783.1974342659669, 611.364278942025)","(808.5202150505478, 620.4081292222324)","(783.1974342659669, 640.3045998386889)","(759.6834235374275, 647.5396800628548)","(736.1694128088881, 649.3484501188964)","(712.6554020803486, 645.7309100068134)","(683.7150811836848, 638.4958297826474)","(660.2010704551453, 616.7905891101494)","(714.4641721363902, 618.599359166191)","(736.1694128088881, 622.2168992782739)","(757.874653481386, 618.599359166191)","(797.6675947142988, 620.4081292222324)","(759.6834235374275, 625.8344393903569)","(736.1694128088881, 629.4519795024399)","(714.4641721363902, 625.8344393903569)"
98,502,0,16.750066666666473,0:00:16.750067,0,"(499.9202996727224, 387.43823224635986)","(505.2765885977873, 448.14284006376187)","(515.989166447917, 507.06201823947555)","(528.4871739397352, 564.195766773501)","(546.3414703566181, 621.3295153075264)","(576.693774265319, 673.1069749164869)","(619.5440856658381, 712.3864270336294)","(669.5361156331104, 742.7387309423304)","(726.6698641671358, 748.0950198673953)","(780.2327534177846, 739.1678716589538)","(819.512205534927, 707.0301381085645)","(848.0790798019398, 664.1798267080454)","(871.2896651438876, 610.6169374573966)","(883.7876726357057, 557.0540482067478)","(890.9293912024589, 501.7057293144107)","(898.0711097692121, 448.14284006376187)","(899.8565394109003, 394.57995081311304)","(549.9123296399946, 351.729639412594)","(580.2646335486957, 328.5190540706461)","(623.1149449492148, 319.59190586220467)","(665.9652563497337, 324.9481947872696)","(703.459278825188, 344.5879208458408)","(751.6658791507718, 342.8024912041525)","(785.5890423428494, 328.5190540706461)","(824.868494459992, 324.9481947872696)","(862.3625169354461, 337.44620227908763)","(882.0022429940174, 367.79850618778863)","(730.2407234505124, 376.7256543962301)","(732.0261530922006, 417.79053615506086)","(735.5970123755773, 457.0699882722033)","(739.1678716589538, 498.1348700310341)","(683.8195527666167, 524.9163146563585)","(707.0301381085645, 532.0580332231117)","(730.2407234505124, 539.1997517898649)","(751.6658791507718, 535.6288925064882)","(769.5201755676549, 528.4871739397352)","(598.1189299655786, 376.7256543962301)","(619.5440856658381, 366.0130765461003)","(644.5401006494742, 367.79850618778863)","(667.7506859914221, 383.86737296298327)","(644.5401006494742, 389.2236618880481)","(617.7586560241498, 387.43823224635986)","(771.3056052093432, 391.00909152973645)","(796.3016201929793, 376.7256543962301)","(823.0830648183037, 378.5110840379184)","(842.7227908768749, 391.00909152973645)","(823.0830648183037, 401.7216693798662)","(796.3016201929793, 399.9362397381779)","(637.398382082721, 607.0460781740201)","(674.8924045581753, 601.6897892489552)","(705.2447084668762, 598.1189299655786)","(726.6698641671358, 605.2606485323317)","(748.0950198673953, 598.1189299655786)","(773.0910348510314, 603.4752188906434)","(798.0870498346676, 610.6169374573966)","(774.8764644927197, 632.0420931576562)","(749.8804495090836, 639.1838117244093)","(726.6698641671358, 640.9692413660977)","(703.459278825188, 639.1838117244093)","(673.1069749164869, 630.2566635159678)","(648.1109599328508, 607.0460781740201)","(703.459278825188, 610.6169374573966)","(726.6698641671358, 614.1877967407733)","(748.0950198673953, 610.6169374573966)","(787.3744719845378, 610.6169374573966)","(749.8804495090836, 617.7586560241498)","(726.6698641671358, 621.3295153075264)","(705.2447084668762, 617.7586560241498)"
98,503,0,16.78343333333314,0:00:16.783433,0,"(512.721976040003, 412.7230090818464)","(512.721976040003, 470.9042262211375)","(519.9946281824143, 532.7217694316342)","(529.0854433604286, 592.7211496065282)","(549.0852367520599, 650.9023667458193)","(583.6303344285141, 701.8109317426992)","(629.0844103185852, 739.9923554903589)","(683.6293013866706, 767.2648010244017)","(741.8105185259617, 772.7192901312102)","(798.17357262965, 765.4466379887988)","(836.3549963773098, 734.5378663835504)","(865.4456049469554, 690.901953529082)","(887.2635613741895, 638.1752254965994)","(903.6270286946152, 583.6303344285141)","(910.8996808370266, 527.2672803248257)","(914.5360069082323, 467.2679001499318)","(912.7178438726294, 414.5411721174492)","(567.2668671080884, 361.8144440849666)","(596.357475677734, 339.9964876577325)","(634.5388994253938, 336.3601615865268)","(674.5384862086564, 343.6328137289382)","(709.0835838851104, 359.9962810493638)","(778.1737792380187, 358.1781180137609)","(809.0825508432671, 343.6328137289382)","(845.4458115553241, 334.54199855092395)","(879.9909092317781, 345.450976764541)","(899.9907026234094, 372.7234222985837)","(749.0831706683731, 399.99586783262646)","(752.7194967395789, 441.81361765149194)","(758.1739858463874, 483.6313674703574)","(761.810311917593, 529.0854433604286)","(699.9927687070963, 552.7215628232656)","(725.4470512055361, 559.994214965677)","(750.901333703976, 569.0850301436913)","(774.537453166813, 563.6305410368827)","(794.5372465584443, 554.5397258588685)","(609.0846169269539, 399.99586783262646)","(630.902573354188, 389.08688961900936)","(659.9931819238336, 390.9050526546122)","(681.8111383510678, 407.2685199750378)","(656.356855852628, 412.7230090818464)","(629.0844103185852, 412.7230090818464)","(790.9009204872386, 412.7230090818464)","(816.3552029856785, 398.1777047970236)","(843.6276485197212, 399.99586783262646)","(863.6274419113525, 412.7230090818464)","(843.6276485197212, 423.63198729546343)","(818.1733660212814, 421.8138242598606)","(650.9023667458193, 632.7207363897909)","(690.901953529082, 629.0844103185852)","(723.6288881699332, 625.4480842473795)","(747.2650076327703, 632.7207363897909)","(767.2648010244017, 625.4480842473795)","(794.5372465584443, 629.0844103185852)","(819.9915290568841, 634.5388994253938)","(796.3554095940472, 658.1750188882307)","(770.9011270956073, 665.4476710306421)","(747.2650076327703, 667.265834066245)","(721.8107251343305, 665.4476710306421)","(689.0837904934792, 656.356855852628)","(661.8113449594365, 634.5388994253938)","(723.6288881699332, 639.9933885322023)","(745.4468445971675, 641.8115515678052)","(769.0829640600044, 638.1752254965994)","(809.0825508432671, 636.3570624609966)","(769.0829640600044, 643.6297146034079)","(747.2650076327703, 647.2660406746137)","(723.6288881699332, 645.4478776390108)"
98,504,0,16.816799999999805,0:00:16.816800,0,"(512.5949047703161, 408.9852963592948)","(512.5949047703161, 468.96980649199133)","(518.0480420551067, 528.954316624688)","(528.954316624688, 590.7565391856481)","(548.9491533355867, 650.7410493183446)","(581.6679770443303, 703.4547097379871)","(627.1107877509187, 743.4443831597847)","(681.6421605988246, 772.5277820120012)","(741.6266707315212, 776.1632068685283)","(796.1580435794272, 767.0746447272106)","(836.1477170012249, 732.5381085902036)","(867.0488282817049, 687.0952978836152)","(888.8613774208674, 632.5639250357093)","(901.5853644187121, 578.0325521878033)","(908.8562141317661, 523.5011793398974)","(914.3093514165568, 468.96980649199133)","(912.4916389882933, 418.07385850061246)","(565.3085651899586, 367.1779105092335)","(594.3919640421751, 347.1830737983347)","(634.3816374639728, 343.5476489418076)","(674.3713108857705, 352.63621108312526)","(708.9078470227777, 370.8133353657606)","(777.9809192967919, 368.99562293749705)","(810.6997430055354, 352.63621108312526)","(843.418566714279, 343.5476489418076)","(876.1373904230226, 350.81849865486174)","(897.949939562185, 376.2664726505512)","(747.0798080163119, 408.9852963592948)","(750.7152328728389, 452.61039463761955)","(754.3506577293659, 494.41778048768083)","(757.986082585893, 538.0428787660056)","(699.81928488146, 561.6731403334315)","(723.4495464488859, 570.7617024747492)","(748.8975204445753, 578.0325521878033)","(770.7100695837378, 572.5794149030127)","(790.7049062946365, 563.490852761695)","(608.9336634682834, 407.16758393103123)","(630.7462126074457, 396.26130936145006)","(659.8296114596623, 398.0790217897136)","(683.4598730270882, 414.43843364408536)","(658.0118990313987, 419.891570928876)","(628.9285001791822, 419.891570928876)","(790.7049062946365, 419.891570928876)","(816.152880290326, 407.16758393103123)","(843.418566714279, 405.3498715027677)","(861.5956909969143, 419.891570928876)","(843.418566714279, 428.98013307019363)","(817.9705927185896, 428.98013307019363)","(650.7410493183446, 641.652487177027)","(690.7307227401423, 638.0170623204999)","(725.2672588771494, 634.3816374639728)","(747.0798080163119, 641.652487177027)","(770.7100695837378, 634.3816374639728)","(796.1580435794272, 636.1993498922363)","(821.6060175751167, 639.8347747487634)","(797.9757560076907, 663.4650363161893)","(772.5277820120012, 672.553598457507)","(747.0798080163119, 674.3713108857705)","(721.6318340206224, 672.553598457507)","(690.7307227401423, 665.2827487444529)","(665.2827487444529, 641.652487177027)","(723.4495464488859, 647.1056244618176)","(747.0798080163119, 648.923336890081)","(770.7100695837378, 645.287912033554)","(810.6997430055354, 641.652487177027)","(770.7100695837378, 650.7410493183446)","(747.0798080163119, 654.3764741748716)","(723.4495464488859, 652.5587617466081)"
98,505,0,16.85016666666647,0:00:16.850167,0,"(514.9826000863809, 410.89037240934647)","(514.9826000863809, 472.98047312898103)","(522.2873178181026, 535.0705738486156)","(533.2443944156852, 597.1606745682502)","(555.1585476108503, 657.4245958549543)","(588.029777403598, 710.3837994099367)","(631.8580837939284, 750.5597469344062)","(682.9911079159804, 781.6047972942235)","(743.2550292026845, 787.0833355930148)","(799.8665916235278, 777.9524384283626)","(838.2163597150668, 743.2550292026845)","(869.2614100748841, 697.6005433794238)","(891.1755632700492, 642.8151603915109)","(905.7849987334927, 586.2035979706676)","(913.0897164652143, 529.5920355498243)","(916.7420753310752, 471.1542936960506)","(914.9158958981448, 418.1950901410682)","(567.9418036413633, 370.714424884877)","(595.3344951353198, 348.8002716897119)","(633.6842632268588, 343.3217333909206)","(672.0340313183978, 350.6264511226423)","(706.7314405440759, 367.0620660190162)","(776.1262589954322, 367.0620660190162)","(807.1713093552495, 352.45263055557274)","(841.8687185809276, 343.3217333909206)","(876.5661278066058, 352.45263055557274)","(898.4802810017709, 378.01914261659874)","(745.0812086356149, 405.41183411055516)","(748.7335675014758, 449.24014050088545)","(752.3859263673367, 491.2422674582853)","(756.0382852331975, 535.0705738486156)","(699.4267228123542, 560.6370859096417)","(723.1670554404498, 567.9418036413633)","(748.7335675014758, 577.0727008060155)","(768.8215412637105, 569.7679830742937)","(788.9095150259452, 560.6370859096417)","(608.1177511658327, 405.41183411055516)","(631.8580837939284, 394.4547575129726)","(659.2507752878847, 396.280936945903)","(681.16492848305, 412.7165518422769)","(655.5984164220239, 416.3689107081378)","(630.0319043609979, 416.3689107081378)","(788.9095150259452, 418.1950901410682)","(814.4760270869712, 403.58565467762475)","(840.0425391479972, 403.58565467762475)","(860.1305129102319, 416.3689107081378)","(841.8687185809276, 425.4998078727899)","(816.3022065199017, 425.4998078727899)","(648.2936986903022, 640.9889809585804)","(690.295825647702, 639.16280152565)","(721.3408760075193, 633.6842632268588)","(745.0812086356149, 640.9889809585804)","(766.9953618307801, 631.8580837939284)","(794.3880533247365, 635.5104426597892)","(821.7807448186929, 637.3366220927196)","(796.2142327576669, 661.0769547208153)","(772.4739001295713, 672.0340313183978)","(748.7335675014758, 675.6863901842586)","(721.3408760075193, 673.8602107513282)","(688.4696462147716, 664.7293135866761)","(661.0769547208153, 642.8151603915109)","(721.3408760075193, 646.4675192573718)","(746.9073880685454, 648.2936986903022)","(768.8215412637105, 644.6413398244414)","(810.8236682211103, 637.3366220927196)","(768.8215412637105, 650.1198781232326)","(746.9073880685454, 653.7722369890935)","(721.3408760075193, 651.946057556163)"
98,506,0,16.883533333333137,0:00:16.883533,0,"(519.7273786680286, 416.5191048899804)","(519.7273786680286, 477.3382662234731)","(527.0993982236035, 538.1574275569658)","(538.1574275569658, 600.8195937793522)","(558.4304813347967, 661.6387551128449)","(591.6045693348836, 715.0858968907628)","(635.8366866683328, 755.6320044464246)","(689.2838284462507, 786.9630875576178)","(748.2599848908498, 792.492102224299)","(805.393136446555, 783.2770777798304)","(845.9392440022168, 748.2599848908498)","(875.4273222245163, 704.0278675574004)","(897.5433808912409, 648.7377208905889)","(910.4444151134969, 591.6045693348836)","(917.8164346690718, 536.3144226680721)","(923.345449335753, 477.3382662234731)","(919.6594395579656, 423.89112444555525)","(573.1745204459464, 379.659007112106)","(598.9765888904585, 355.69994355648765)","(639.5226964461203, 350.17092888980653)","(680.0688040017822, 355.69994355648765)","(715.0858968907628, 372.28698755653113)","(781.4340728909366, 372.28698755653113)","(814.6081608910235, 357.5429484453814)","(849.6252537800042, 348.3279240009128)","(884.6423466689848, 359.3859533342751)","(904.9154004468157, 387.03102666768086)","(751.9459946686371, 409.1470853344055)","(755.6320044464246, 453.37920266785477)","(759.318014224212, 495.7683151124103)","(763.0040240019995, 540.0004324458595)","(707.7138773351879, 565.8025008903716)","(729.8299360019125, 573.1745204459464)","(755.6320044464246, 580.5465400015213)","(777.7480631131492, 575.0175253348401)","(796.1781120020864, 565.8025008903716)","(615.5636328905019, 409.1470853344055)","(637.6796915572266, 399.9320608899369)","(665.3247648906324, 401.77506577883065)","(687.440823557357, 418.36210977887407)","(663.4817600017386, 422.04811955666156)","(635.8366866683328, 422.04811955666156)","(798.0211168909801, 422.04811955666156)","(821.9801804465984, 407.3040804455118)","(847.7822488911105, 407.3040804455118)","(868.0553026689414, 420.2051146677678)","(847.7822488911105, 429.4201391122364)","(823.8231853354922, 429.4201391122364)","(654.2667355572701, 645.0517111128015)","(696.6558480018256, 643.2087062239077)","(729.8299360019125, 639.5226964461203)","(753.7889995575308, 646.8947160016952)","(775.9050582242555, 639.5226964461203)","(803.5501315576613, 641.365701335014)","(829.3522000021733, 643.2087062239077)","(805.393136446555, 669.0107746684198)","(779.5910680020429, 678.2257991128884)","(755.6320044464246, 681.9118088906758)","(727.9869311130188, 680.0688040017822)","(694.8128431129319, 670.8537795573135)","(665.3247648906324, 646.8947160016952)","(727.9869311130188, 652.4237306683764)","(753.7889995575308, 654.2667355572701)","(775.9050582242555, 650.5807257794826)","(820.1371755577047, 645.0517111128015)","(777.7480631131492, 656.1097404461638)","(753.7889995575308, 661.6387551128449)","(727.9869311130188, 657.9527453350576)"
98,507,0,16.916899999999803,0:00:16.916900,0,"(503.63636363636357, 399.99999999999994)","(505.45454545454544, 463.6363636363636)","(512.7272727272726, 525.4545454545454)","(520.0, 589.090909090909)","(540.0, 650.9090909090909)","(572.7272727272726, 705.4545454545454)","(618.1818181818181, 747.2727272727273)","(669.090909090909, 779.9999999999999)","(730.9090909090909, 790.9090909090909)","(787.2727272727273, 776.3636363636363)","(827.2727272727273, 736.3636363636363)","(858.1818181818181, 687.2727272727273)","(881.8181818181818, 630.9090909090909)","(894.5454545454545, 572.7272727272726)","(901.8181818181818, 514.5454545454545)","(905.4545454545454, 452.7272727272727)","(903.6363636363635, 399.99999999999994)","(550.9090909090909, 352.7272727272727)","(580.0, 329.09090909090907)","(618.1818181818181, 321.8181818181818)","(658.1818181818181, 329.09090909090907)","(692.7272727272726, 347.27272727272725)","(765.4545454545454, 347.27272727272725)","(796.3636363636363, 330.9090909090909)","(829.090909090909, 320.0)","(865.4545454545454, 330.9090909090909)","(883.6363636363635, 358.18181818181813)","(732.7272727272726, 392.7272727272727)","(736.3636363636363, 434.5454545454545)","(739.9999999999999, 476.3636363636363)","(743.6363636363636, 520.0)","(687.2727272727273, 547.2727272727273)","(709.090909090909, 554.5454545454545)","(734.5454545454545, 563.6363636363636)","(758.1818181818181, 556.3636363636364)","(778.1818181818181, 547.2727272727273)","(598.1818181818181, 392.7272727272727)","(620.0, 381.8181818181818)","(647.2727272727273, 385.45454545454544)","(669.090909090909, 401.8181818181818)","(643.6363636363636, 405.45454545454544)","(616.3636363636363, 405.45454545454544)","(774.5454545454545, 407.27272727272725)","(799.9999999999999, 390.9090909090909)","(827.2727272727273, 390.9090909090909)","(847.2727272727273, 403.6363636363636)","(827.2727272727273, 414.5454545454545)","(799.9999999999999, 414.5454545454545)","(634.5454545454545, 630.9090909090909)","(676.3636363636363, 625.4545454545454)","(709.090909090909, 621.8181818181818)","(732.7272727272726, 627.2727272727273)","(754.5454545454545, 620.0)","(781.8181818181818, 623.6363636363636)","(809.090909090909, 627.2727272727273)","(783.6363636363636, 661.8181818181818)","(758.1818181818181, 674.5454545454545)","(734.5454545454545, 678.1818181818181)","(707.2727272727273, 674.5454545454545)","(672.7272727272726, 663.6363636363636)","(647.2727272727273, 632.7272727272726)","(709.090909090909, 636.3636363636363)","(732.7272727272726, 638.1818181818181)","(754.5454545454545, 634.5454545454545)","(796.3636363636363, 629.090909090909)","(756.3636363636363, 649.090909090909)","(732.7272727272726, 650.9090909090909)","(709.090909090909, 649.090909090909)"
98,508,0,16.95026666666647,0:00:16.950267,0,"(491.4748791207507, 392.8211625089212)","(493.2685830591476, 450.219688537622)","(502.2371027511321, 509.41191850471967)","(514.7930303199104, 568.6041484718174)","(534.5237736422763, 629.590082377312)","(561.4293327182298, 685.194904467616)","(599.0971154245647, 730.0375029275384)","(647.527121761281, 767.7052856338734)","(704.9256477899818, 778.4675092642548)","(760.5304698802858, 765.9115816954765)","(801.7856604634145, 728.2437989891415)","(835.8660352929555, 678.0200887140284)","(860.9778904305122, 618.8278587469306)","(877.1212258760843, 561.4293327182298)","(886.0897455680688, 504.030806689529)","(891.4708573832595, 448.4259845992251)","(891.4708573832595, 394.6148664473181)","(532.7300697038794, 364.12189949457075)","(559.6356287798329, 335.4226364802204)","(599.0971154245647, 324.66041284983896)","(640.3523060076934, 330.04152466502967)","(676.2263847756315, 347.97856404899863)","(731.8312068659353, 344.3911561722049)","(767.7052856338734, 328.24782072663277)","(805.3730683402082, 321.07300497304516)","(844.83455498494, 335.4226364802204)","(866.3590022457029, 362.32819555617385)","(706.7193517283787, 378.471531001746)","(710.3067596051725, 421.52042552327157)","(712.1004635435694, 460.98191216800336)","(715.6878714203632, 502.2371027511321)","(661.8767532684562, 530.9363657654825)","(683.4012005292191, 538.1111815190701)","(708.5130556667756, 545.2859972726577)","(731.8312068659353, 539.904885457467)","(751.5619501883012, 530.9363657654825)","(577.572668163802, 380.2652349401429)","(600.8908193629616, 369.50301130976146)","(626.0026745005182, 371.29671524815836)","(647.527121761281, 383.8526428169367)","(626.0026745005182, 389.2337546321274)","(599.0971154245647, 389.2337546321274)","(753.3556541266981, 387.4400506937305)","(778.4675092642548, 376.67782706334907)","(803.5793644018113, 378.471531001746)","(823.3101077241772, 389.2337546321274)","(803.5793644018113, 396.408570385715)","(778.4675092642548, 394.6148664473181)","(613.4467469317399, 613.4467469317399)","(649.3208256996779, 609.8593390549461)","(683.4012005292191, 606.2719311781523)","(704.9256477899818, 611.653042993343)","(730.0375029275384, 602.6845233013585)","(760.5304698802858, 606.2719311781523)","(789.2297328946362, 611.653042993343)","(760.5304698802858, 645.7334178228841)","(731.8312068659353, 658.2893453916624)","(704.9256477899818, 661.8767532684562)","(679.8137926524253, 660.0830493300593)","(645.7334178228841, 645.7334178228841)","(626.0026745005182, 615.2404508701368)","(681.6074965908222, 618.8278587469306)","(704.9256477899818, 620.6215626853275)","(730.0375029275384, 617.0341548085337)","(776.6738053258579, 613.4467469317399)","(730.0375029275384, 633.1774902541058)","(704.9256477899818, 636.7648981308996)","(681.6074965908222, 633.1774902541058)"
98,509,0,16.983633333333135,0:00:16.983633,0,"(469.008183921931, 391.1351269688556)","(474.3177105323679, 449.53991968366216)","(488.4764481601998, 507.94471239846865)","(500.8653435845527, 562.8098207063172)","(520.3336078228215, 621.2146134211237)","(546.8812408750063, 672.5400373220142)","(582.278084944586, 715.0162502055099)","(628.2939822350396, 750.4130942750895)","(683.1590905428882, 759.2623052924845)","(738.0241988507366, 746.8734098681316)","(780.5004117342323, 711.4765657985519)","(814.127413600333, 665.4606685080983)","(837.1353622455598, 612.3654024037287)","(853.0639420768707, 557.5002940958802)","(861.9131530942656, 500.8653435845527)","(867.2226797047025, 446.0002352767042)","(868.9925219081815, 394.6748113758136)","(507.94471239846865, 355.73828289927593)","(536.2621876541324, 325.6509654401332)","(576.9685583341491, 318.5715966262173)","(619.4447712176446, 323.8811232366542)","(654.8416152872244, 338.0398608644861)","(707.9368813915939, 336.2700186610071)","(743.3337254611736, 322.11128103317526)","(780.5004117342323, 318.5715966262173)","(819.43694021077, 329.19064984709115)","(842.4448888559967, 357.50812510275495)","(684.9289327463671, 373.4367049340658)","(686.6987749498461, 414.1430756140824)","(690.2384593568041, 453.07960409062014)","(692.008301560283, 495.55581697411577)","(640.6828776593925, 522.1034500263005)","(663.6908263046193, 529.1828188402164)","(686.6987749498461, 536.2621876541324)","(707.9368813915939, 530.9526610436955)","(727.4051456298628, 522.1034500263005)","(555.7304518924012, 371.6668627305868)","(578.7384005376281, 362.8176517131919)","(605.2860335898129, 362.8176517131919)","(624.7542978280817, 378.74623154450273)","(603.5161913863338, 384.0557581549397)","(576.9685583341491, 382.2859159514607)","(732.7146722402997, 382.2859159514607)","(757.4924630890055, 369.8970205271078)","(782.2702539377112, 369.8970205271078)","(801.7385181759802, 382.2859159514607)","(782.2702539377112, 389.36528476537666)","(757.4924630890055, 389.36528476537666)","(599.9765069793758, 605.2860335898129)","(635.3733510489556, 598.2066647758969)","(665.4606685080983, 592.8971381654599)","(684.9289327463671, 598.2066647758969)","(707.9368813915939, 591.127295961981)","(736.2543566472577, 598.2066647758969)","(762.8019896994424, 603.5161913863338)","(738.0241988507366, 637.1431932524346)","(709.706723595073, 651.3019308802664)","(686.6987749498461, 654.8416152872244)","(663.6908263046193, 653.0717730837454)","(631.8336666419975, 640.6828776593925)","(614.1352446072077, 607.0558757932918)","(663.6908263046193, 605.2860335898129)","(684.9289327463671, 607.0558757932918)","(707.9368813915939, 603.5161913863338)","(750.4130942750895, 605.2860335898129)","(707.9368813915939, 622.9844556246027)","(686.6987749498461, 626.5241400315606)","(665.4606685080983, 622.9844556246027)"
98,510,0,17.0169999999998,0:00:17.017000,0,"(469.25918465370984, 392.8268174563253)","(472.81417847684395, 453.2617124496061)","(483.47915994624645, 511.9191105313198)","(499.4766321503502, 567.0215147898994)","(517.251601266021, 625.6789128716131)","(543.9140549395273, 677.2263233070585)","(577.6864962593019, 719.8862491846685)","(622.1239190484789, 751.881193592876)","(675.4488263954914, 758.9911812391442)","(730.551230654071, 746.5487028581747)","(771.4336596201139, 710.998764626833)","(805.2061009398884, 666.561341837656)","(831.8685546133946, 611.4589375790764)","(847.8660268174984, 556.3565333204969)","(860.308505198468, 499.4766321503502)","(867.4184928447363, 442.5967309802036)","(869.1959897563034, 385.71682981005694)","(503.0316259734844, 346.6118977555811)","(527.9165827354235, 321.72694099364196)","(565.2440178783323, 318.1719471705078)","(604.3489499328081, 325.28193481677613)","(636.3438943410156, 339.5019101093128)","(700.3337831574305, 337.7244131977457)","(732.328727565638, 319.9494440820749)","(767.8786657969797, 309.28446261267237)","(806.9835978514556, 316.3944502589407)","(830.0910577018276, 341.2794070208799)","(670.1163356607901, 378.6068421637886)","(671.8938325723573, 419.4892711298315)","(673.6713294839243, 460.3717000958744)","(675.4488263954914, 503.0316259734844)","(629.2339066947472, 529.6940796469906)","(648.7863727219851, 538.581564204826)","(671.8938325723573, 543.9140549395273)","(693.2237955111622, 538.581564204826)","(712.7762615384001, 529.6940796469906)","(545.6915518510943, 382.16183598692277)","(567.0215147898994, 371.49685451752026)","(593.6839684634056, 371.49685451752026)","(616.7914283137777, 387.494326721624)","(591.9064715518385, 392.8268174563253)","(565.2440178783323, 392.8268174563253)","(721.6637460962355, 389.2718236331911)","(746.5487028581747, 375.05184834065443)","(773.2111565316809, 375.05184834065443)","(792.7636225589189, 387.494326721624)","(773.2111565316809, 396.38181127945944)","(746.5487028581747, 396.38181127945944)","(593.6839684634056, 615.0139314022106)","(627.4564097831802, 606.1264468443752)","(654.1188634566864, 597.2389622865397)","(673.6713294839243, 604.3489499328081)","(693.2237955111622, 597.2389622865397)","(718.1087522731013, 602.571453021241)","(744.7712059466077, 613.2364344906435)","(719.8862491846685, 645.231378898851)","(695.0012924227293, 659.4513541913876)","(673.6713294839243, 663.0063480145218)","(650.5638696335523, 659.4513541913876)","(623.901415960046, 648.7863727219851)","(609.6814406675094, 616.7914283137777)","(652.3413665451193, 609.6814406675094)","(673.6713294839243, 609.6814406675094)","(693.2237955111622, 607.9039437559422)","(730.551230654071, 613.2364344906435)","(693.2237955111622, 629.2339066947472)","(671.8938325723573, 632.7889005178814)","(652.3413665451193, 631.0114036063143)"
